Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
39775,0,2526.049,57.88544,57.55719,44.60489,78.05087,60.17891,-7.594504,-7.142074,73.22332,57.2987,73.22332,58.98819,2.175781,17.22964,7.397462,9.016546,30.74759,29.49791
39776,0,2526.074,57.84196,57.57721,44.5786,77.79575,59.41425,-4.274847,-7.64429,73.62231,57.78218,73.62231,59.86205,1.813812,16.72879,8.855788,8.92293,31.3003,30.585
39777,0,2526.099,57.82492,57.66341,44.51522,77.65767,58.57005,-1.196813,-8.054446,74.30779,58.39746,74.30779,60.79222,1.390594,16.56357,10.36635,8.866785,31.8885,31.70385
39778,0,2526.124,57.83095,57.81561,44.43277,77.61858,57.71766,1.551795,-8.282592,75.26649,59.0975,75.26649,61.81866,0.8683777,16.52585,11.73707,8.83718,32.52877,32.65527
39779,0,2526.149,57.82506,57.98844,44.33373,77.6589,56.93808,3.684349,-8.334113,76.33832,60.06145,76.33832,63.26455,0.2522278,16.28268,12.69779,8.83073,33.24692,32.53053
39780,0,2526.174,57.71965,58.04013,44.29275,77.61307,56.17458,6.192136,-8.100454,77.35491,60.47948,77.35491,64.29707,0.5583344,15.74823,13.35913,8.840958,34.03384,32.4151
39781,0,2526.199,57.67517,58.19223,44.17475,77.62154,55.54581,8.602407,-7.862322,78.23804,60.56711,78.23804,65.02854,1.255371,14.81992,13.98356,8.84842,34.82563,32.50872
39782,0,2526.224,57.64445,58.3769,44.00426,77.55498,54.86213,10.86693,-7.612932,79.0673,60.42913,79.0673,65.6535,1.812546,13.64053,14.7093,8.817552,35.84598,32.88637
39783,0,2526.249,57.60392,58.57625,43.79332,77.26464,54.10266,12.74597,-7.329754,79.93452,60.36068,79.93452,66.54311,2.24231,12.68216,15.55381,8.695426,36.87942,33.78167
39784,0,2526.274,57.57724,58.78583,43.59198,76.98232,53.61277,14.19779,-7.101085,81.11825,60.37384,81.11825,67.34234,2.703369,12.23505,16.18705,8.586684,37.97436,34.75483
39785,0,2526.299,57.41069,58.91706,43.31526,76.68965,53.08828,15.31492,-6.993136,82.05188,60.82966,82.05188,68.37828,3.147034,11.83875,16.75004,8.518989,38.94269,35.81621
39786,0,2526.324,57.11522,58.97517,-42.97927,76.45448,52.7179,16.69755,-6.979687,82.74423,61.21347,82.74423,69.22614,3.572327,11.33557,17.12664,8.521455,39.88334,36.78274
39787,0,2526.349,56.74185,58.9884,-42.6134,76.32948,52.40029,20.09842,-6.971701,83.08218,61.60669,83.08218,70.02284,3.871445,10.51761,17.45341,8.680368,40.66747,38.46214
39788,0,2526.374,56.33459,58.97039,-42.24634,76.17502,52.02231,23.22911,-6.864928,83.43035,61.887,83.43035,70.63737,4.125061,9.84024,17.81191,8.811043,41.51275,39.71961
39789,0,2526.399,55.94773,58.9186,-41.94166,75.93211,51.47086,25.49254,-6.603341,84.20801,62.00229,84.20801,71.06275,4.340897,9.370758,18.20738,8.847221,42.38403,40.65868
39790,0,2526.424,55.57442,58.90421,-41.60064,75.65104,51.09872,26.54233,-6.43995,85.01719,62.31878,85.01719,71.46719,4.583847,9.177917,18.44918,8.829774,43.23629,41.29451
39791,0,2526.449,55.22495,58.92169,-41.24902,75.36258,50.89568,26.7055,-6.381347,85.78178,62.6274,85.78178,71.77141,4.859604,9.092651,18.64456,8.778612,44.11866,41.96178
39792,0,2526.474,54.9204,58.91952,-40.99325,75.12947,50.73398,27.04263,-6.32183,86.34102,62.74857,86.34102,71.93738,5.112671,9.150421,18.92482,8.712238,44.89995,42.63673
39793,0,2526.499,54.70633,58.95223,-40.78004,75.03982,50.35329,28.06314,-6.042962,86.94656,62.8192,86.94656,72.02053,5.157867,9.306641,19.27328,8.669886,45.68538,43.51376
39794,0,2526.524,54.51435,59.00233,-40.55722,75.14703,49.96171,30.06958,-5.742351,87.58088,62.93381,87.58088,72.10146,5.125671,9.514771,19.5703,8.744802,46.37855,44.31305
39795,0,2526.549,54.36289,59.0437,-40.37793,75.30353,49.68787,32.36535,-5.437074,88.15303,63.09101,88.15303,72.14967,5.102509,9.787415,19.62165,8.878719,47.05889,44.79299
39796,0,2526.574,54.22053,59.08071,-40.21457,75.25847,49.51373,33.33755,-5.152862,88.63857,63.25541,88.63857,72.16267,5.106415,10.06354,19.57398,8.950191,47.56704,45.0281
39797,0,2526.599,54.19604,59.21085,-40.06393,75.28342,49.41306,33.39396,-5.013095,89.13331,63.49275,89.13331,72.21757,5.121262,10.38062,19.71954,8.949641,47.95137,45.34305
39798,0,2526.624,54.16829,59.30827,-39.94024,75.29587,49.17557,32.87632,-4.886598,89.54465,63.68188,89.54465,72.23038,5.125214,10.80225,20.07862,8.894282,48.19883,46.39373
39799,0,2526.649,54.24047,59.4554,-39.86586,75.40401,48.96157,32.70622,-4.717585,89.97372,63.9842,89.97372,72.29873,5.140381,11.46713,20.40618,8.856964,48.35305,47.19426
39800,0,2526.674,54.41798,59.65108,-39.8548,75.62655,48.85641,33.58468,-4.451707,90.45363,64.32796,90.45363,72.4388,5.165588,12.07578,20.46596,8.88343,48.45075,47.85893
39801,0,2526.699,54.58983,59.79096,-39.90369,75.76563,48.82385,34.28139,-4.302066,90.94022,64.59696,90.94022,72.55383,5.235748,12.57501,20.57388,8.897087,48.52975,48.47786
39802,0,2526.724,54.60025,59.74529,-40.00323,75.71949,48.67632,34.56673,-4.214496,91.13443,64.61065,91.13443,72.52337,5.339417,12.98987,20.72752,8.891742,48.61378,49.0466
39803,0,2526.749,54.59021,59.69764,-40.08005,75.60296,48.49884,34.65776,-4.145434,91.25155,64.57234,91.25155,72.42857,5.491745,13.44516,20.96256,8.848043,48.67354,49.35357
39804,0,2526.774,54.54372,59.63217,-40.14423,75.28545,48.23359,34.93373,-4.046076,91.31593,64.49208,91.31593,72.33816,5.589905,13.76703,21.24834,8.741927,48.70972,49.59825
39805,0,2526.799,54.50534,59.56684,-40.22093,74.95612,48.0424,35.33364,-3.954037,91.36599,64.34963,91.36599,72.24421,5.652283,13.96841,21.59734,8.622043,48.77211,49.77202
39806,0,2526.824,54.50216,59.50912,-40.32021,74.63056,47.94515,35.77472,-3.872167,91.41376,64.12959,91.41376,72.13148,5.723282,14.0983,21.88434,8.499625,48.88139,49.94238
39807,0,2526.849,54.47195,59.35219,-40.4874,74.23994,47.85419,36.10184,-3.800297,91.28823,63.62465,91.28823,71.88018,5.82756,14.30804,21.99803,8.420981,48.98389,50.17554
39808,0,2526.874,54.42235,59.20907,-40.60886,73.78844,47.78503,36.08699,-3.779682,91.16237,63.11691,91.16237,71.6262,5.982239,14.54071,22.07481,8.395641,49.11362,50.3767
39809,0,2526.899,54.3594,59.09658,-40.67468,73.37238,47.7715,35.41034,-3.863104,91.05567,62.64093,91.05567,71.37796,6.096786,14.77298,21.99885,8.333713,49.25475,50.54449
39810,0,2526.924,54.2381,58.91721,-40.72595,72.91083,47.77499,34.12248,-4.118276,90.84233,62.08974,90.84233,71.04517,6.179092,14.95053,22.0106,8.222945,49.4636,50.6815
39811,0,2526.949,54.09239,58.7328,-40.75383,72.2401,47.846,32.52457,-4.353971,90.60259,61.56913,90.60259,70.76249,6.238846,14.99765,21.8724,7.948508,49.68366,50.84078
39812,0,2526.974,53.93353,58.55133,-40.76327,71.62209,47.91472,31.37143,-4.339011,90.24479,61.09414,90.24479,70.50296,6.228317,15.07037,21.41723,7.6701,49.82495,51.01131
39813,0,2526.999,53.64563,58.28924,-40.77199,71.03267,47.74555,30.70049,-4.149023,89.76136,60.52261,89.76136,70.23217,6.170609,15.22583,21.16466,7.447294,49.95285,51.23981
39814,0,2527.024,53.41478,58.10323,-40.75832,70.61803,47.5838,30.22717,-3.984379,89.43238,60.05214,89.43238,70.00067,6.06514,15.44797,21.02104,7.282302,50.13626,51.46957
39815,0,2527.049,53.1869,57.91789,-40.74221,70.28142,47.46328,29.27961,-3.923311,89.18576,59.64542,89.18576,69.76991,5.997589,15.64581,20.94823,7.101665,50.34274,51.65001
39816,0,2527.074,52.95439,57.69753,-40.76064,69.93816,47.49432,28.19477,-4.10513,88.88016,59.30636,88.88016,69.5843,6.040543,15.74234,20.95541,6.90947,50.49006,51.85105
39817,0,2527.099,52.76413,57.5089,-40.79827,69.61432,47.51477,27.21581,-4.239192,88.56724,59.11374,88.56724,69.49239,6.074829,15.77847,20.81248,6.702737,50.55996,52.02737
39818,0,2527.124,52.63797,57.37449,-40.85273,69.38322,47.44584,26.54847,-4.358063,88.36459,59.05124,88.36459,69.47402,6.060928,15.79962,20.78755,6.517945,50.61742,52.13784
39819,0,2527.149,52.47151,57.20494,-40.91928,69.33695,47.21268,26.46935,-4.455885,88.35564,59.0733,88.35564,69.48662,6.103455,15.71378,21.0886,6.458375,50.65713,52.17601
39820,0,2527.174,52.33986,57.04239,-41.02956,69.35062,47.00079,26.68579,-4.555351,88.3353,59.00913,88.3353,69.47694,6.236237,15.57159,21.29055,6.448257,50.65256,52.20296
39821,0,2527.199,52.16616,56.89093,-41.09352,69.34485,46.83575,26.95162,-4.615412,88.28636,58.95294,88.28636,69.50561,6.427979,15.41537,21.33822,6.436813,50.58677,52.26725
39822,0,2527.224,51.92753,56.74658,-41.09965,69.25375,46.64774,27.16275,-4.621181,88.19565,58.93779,88.19565,69.59463,6.623108,15.32086,21.34528,6.383712,50.51736,52.32216
39823,0,2527.249,51.68367,56.62715,-41.08477,69.02213,46.42951,27.03386,-4.603599,88.11936,59.0308,88.11936,69.72988,6.795288,15.34729,21.444,6.229825,50.48052,52.33554
39824,0,2527.274,51.50607,56.54927,-41.08896,68.81915,46.239,26.90349,-4.685001,88.27661,59.03348,88.27661,69.82906,6.978729,15.31943,21.64427,6.101076,50.50784,52.35263
39825,0,2527.299,51.20898,56.26285,-41.1752,68.43262,45.94053,26.50437,-4.790847,88.17957,58.66996,88.17957,69.71967,7.212067,15.19495,21.77625,5.986284,50.59288,52.40634
39826,0,2527.324,50.91006,56.00084,-41.22152,68.01656,45.77687,26.25426,-4.926884,88.0823,58.24427,88.0823,69.56889,7.501236,15.00922,21.73895,5.85799,50.66189,52.44434
39827,0,2527.349,50.63297,55.80282,-41.23034,67.63521,45.72221,26.5968,-4.964792,87.9623,57.76286,87.9623,69.45911,7.821167,14.7876,21.68436,5.740405,50.71062,52.56039
39828,0,2527.374,50.36734,55.60308,-41.26567,67.35664,45.63571,28.01625,-4.882587,87.69141,57.1325,87.69141,69.25902,8.10379,14.58582,21.59903,5.816689,50.71952,52.64753
39829,0,2527.399,50.18435,55.46792,-41.26121,67.07773,45.58541,28.88204,-4.917769,87.46275,56.53957,87.46275,68.98782,8.293259,14.37479,21.38671,5.893486,50.6992,52.71457
39830,0,2527.424,50.09576,55.41798,-41.20185,66.80127,45.37759,29.02031,-4.90097,87.31104,56.04255,87.31104,68.67604,8.419662,14.18463,21.20597,5.924502,50.63546,52.75734
39831,0,2527.449,50.06359,55.44512,-41.07954,66.38966,45.20981,28.59919,-4.878091,87.22294,55.48342,87.22294,68.3168,8.529205,14.06454,20.89808,5.77774,50.55376,52.83094
39832,0,2527.474,50.05024,55.54094,-40.89784,66.07418,45.1296,28.44901,-4.893088,87.07295,55.11343,87.07295,68.0747,8.515656,14.03555,20.68166,5.626676,50.47473,52.89926
39833,0,2527.499,50.03346,55.73129,-40.63057,65.89335,45.14573,28.61406,-4.757034,87.09045,54.99493,87.09045,67.98131,8.392807,14.13052,20.35728,5.517681,50.41322,52.92521
39834,0,2527.524,49.99442,55.88999,-40.37346,65.65482,45.37283,28.60826,-4.554835,87.12907,54.80522,87.12907,67.81581,8.216644,14.44867,19.56222,5.42224,50.4169,52.94897
39835,0,2527.549,49.97304,56.04378,-40.12196,65.31912,45.54829,27.28812,-4.453423,87.18575,54.63816,87.18575,67.63836,8.011536,14.76373,18.86458,5.153698,50.47803,53.01456
39836,0,2527.574,49.88736,56.14868,-39.86378,65.07379,45.74301,26.05281,-4.370047,87.22667,54.4618,87.22667,67.49527,7.805023,15.08481,18.20674,4.91175,50.57092,53.08491
39837,0,2527.599,49.67062,56.31466,-39.50335,64.93951,45.85788,25.4706,-4.027058,87.50276,54.41079,87.50276,67.57475,7.564117,15.41232,17.62471,4.726463,50.72741,53.1468
39838,0,2527.624,49.47192,56.41175,-39.25199,64.78567,45.90797,25.45294,-3.688916,87.74706,54.33751,87.74706,67.65025,7.326279,15.77979,17.05654,4.56656,51.04076,53.19572
39839,0,2527.65,49.25676,56.39425,-39.09919,64.57243,45.86635,25.70433,-3.410764,87.74476,54.25457,87.74476,67.71526,7.044128,16.25421,16.54556,4.447789,51.3126,53.2344
39840,0,2527.674,48.90956,56.2668,-38.92378,64.29683,45.69807,25.93873,-3.157651,87.68974,54.26123,87.68974,67.81685,6.846603,16.64523,16.19653,4.39231,51.50277,53.27795
39841,0,2527.699,48.58764,56.10922,-38.80065,64.04427,45.51199,26.09986,-2.949686,87.54931,54.24623,87.54931,67.89005,6.655853,16.9614,15.95574,4.36022,51.71334,53.30974
39842,0,2527.724,48.32481,55.94017,-38.73813,63.84467,45.34787,26.08083,-2.789305,87.38421,54.15416,87.38421,67.90878,6.467834,17.17276,15.66364,4.345867,52.00094,53.39014
39843,0,2527.749,48.18997,55.83327,-38.73058,63.75651,45.20333,25.95596,-2.635371,87.33439,54.08148,87.33439,67.90542,6.2901,17.35452,15.44851,4.340726,52.26297,53.4819
39844,0,2527.774,48.12747,55.74034,-38.77225,63.69598,45.10014,25.71017,-2.525845,87.32246,54.05299,87.32246,67.92653,6.087997,17.50269,15.23946,4.30739,52.44242,53.62713
39845,0,2527.799,48.0928,55.63299,-38.85418,63.61542,44.95171,25.53623,-2.456945,87.32227,53.99699,87.32227,67.93652,5.908829,17.63574,15.01775,4.283223,52.63173,53.8279
39846,0,2527.824,48.06715,55.53852,-38.93644,63.53169,45.08752,25.30599,-2.607219,87.36131,53.92558,87.36131,67.9552,5.783447,17.77707,14.77824,4.252523,52.79068,53.98346
39847,0,2527.849,48.01728,55.43446,-39.01429,63.43484,45.29891,25.06735,-2.790147,87.37997,53.76499,87.37997,67.92636,5.716599,18.01004,14.56561,4.224939,52.93283,54.07567
39848,0,2527.874,47.94524,55.33245,-39.07064,63.3179,45.44458,24.82415,-2.899418,87.40696,53.61028,87.40696,67.90099,5.617416,18.17969,14.41193,4.184556,53.12669,54.14296
39849,0,2527.899,47.88815,55.2354,-39.12236,63.21458,45.39692,24.65953,-3.02252,87.38206,53.47297,87.38206,67.87072,5.506027,18.27548,14.43444,4.156475,53.33601,54.2164
39850,0,2527.924,47.83788,55.14576,-39.16813,63.12514,45.44296,24.62576,-3.359113,87.33627,53.38256,87.33627,67.87975,5.392365,18.30704,14.5994,4.14586,53.54718,54.3268
39851,0,2527.949,47.6526,54.9954,-39.13901,62.96469,45.42699,24.56527,-3.720733,87.21617,53.37759,87.21617,67.92724,5.270859,18.3165,14.80816,4.153222,53.76544,54.46767
39852,0,2527.974,47.46655,54.88531,-39.07168,62.8263,45.41981,24.35944,-4.002523,87.14822,53.40872,87.14822,68.00126,5.14801,18.35452,15.02193,4.140329,53.96268,54.64474
39853,0,2527.999,47.2944,54.83004,-38.97812,62.84631,45.40658,24.1041,-4.13247,87.15148,53.47538,87.15148,68.11113,5.015854,18.42722,15.22766,4.154212,54.13032,54.87299
39854,0,2528.024,47.13866,54.81379,-38.87439,62.87437,45.3604,23.92836,-4.032501,87.16556,53.57146,87.16556,68.23964,4.881317,18.53052,15.28544,4.148835,54.31588,55.02446
39855,0,2528.049,47.01204,54.83056,-38.76671,62.80833,45.37218,23.48639,-3.927701,87.18201,53.66178,87.18201,68.39036,4.728363,18.63638,15.29834,4.024285,54.49356,55.16195
39856,0,2528.074,46.86219,54.81513,-38.66814,62.64415,45.30921,22.9607,-3.875352,87.08238,53.76499,87.08238,68.52566,4.470047,18.76285,15.32543,3.824488,54.68299,55.27282
39857,0,2528.099,46.71357,54.8587,-38.51678,62.4989,45.31988,22.51747,-3.77595,87.11296,53.99554,87.11296,68.71416,4.221954,18.92065,15.35139,3.615521,54.87404,55.32648
39858,0,2528.124,46.58975,54.90655,-38.38399,62.38055,45.44983,22.21787,-3.685146,87.20631,54.21427,87.20631,68.89777,4.002121,19.10025,15.33378,3.42577,55.02557,55.38313
39859,0,2528.149,46.4835,54.92248,-38.29483,62.25117,45.52186,22.04251,-3.602175,87.35065,54.30865,87.35065,69.00264,3.865189,19.2388,15.31396,3.271178,55.15561,55.43981
39860,0,2528.174,46.41373,54.91189,-38.23791,62.1603,45.54968,21.673,-3.800039,87.44615,54.39222,87.44615,69.07097,3.803009,19.30859,15.52476,3.152129,55.24075,55.52766
39861,0,2528.199,46.39075,54.92208,-38.20023,62.13703,45.58528,21.17121,-3.941239,87.5388,54.49405,87.5388,69.17203,3.774185,19.29053,15.73532,3.050756,55.32109,55.71598
39862,0,2528.224,46.39931,54.96802,-38.1689,62.14719,45.55517,20.64776,-4.057675,87.67455,54.63737,87.67455,69.30893,3.739319,19.27991,16.02709,2.94517,55.41382,55.86752
39863,0,2528.249,46.43928,55.03727,-38.15049,62.1205,45.56425,20.18533,-4.109707,87.82628,54.77965,87.82628,69.43205,3.69812,19.3457,16.23307,2.799253,55.49978,55.96134
39864,0,2528.274,46.53043,55.10365,-38.1775,61.91093,45.79479,19.8551,-4.336257,87.94595,54.864,87.94595,69.50713,3.698593,19.3855,16.41631,2.5342,55.522,56.03535
39865,0,2528.299,46.64432,55.11898,-38.26235,61.66145,45.97714,19.57057,-4.510974,87.96065,54.81647,87.96065,69.49478,3.715714,19.34845,16.5063,2.283962,55.50192,56.09116
39866,0,2528.324,46.74715,55.11994,-38.34153,61.40485,46.10897,19.22404,-4.671603,87.96461,54.72324,87.96461,69.50166,3.742416,19.17844,16.55992,2.04028,55.4798,56.1992
39867,0,2528.349,46.87793,55.14169,-38.41471,61.24588,46.18207,18.84658,-4.763865,88.01907,54.63619,88.01907,69.46104,3.790512,19.02322,16.64846,1.853402,55.46497,56.26052
39868,0,2528.374,47.02731,55.17969,-38.50253,61.26807,46.26902,18.51421,-4.831808,88.11362,54.54021,88.11362,69.43568,3.88913,18.90201,16.5608,1.790238,55.48466,56.39326
39869,0,2528.399,47.20773,55.22112,-38.62075,61.30465,46.28373,18.29337,-4.90041,88.1497,54.43996,88.1497,69.4153,3.979187,18.836,16.48146,1.742711,55.48529,56.51653
39870,0,2528.424,47.3963,55.22244,-38.77917,61.25776,46.24619,18.14791,-5.10772,88.0862,54.28612,88.0862,69.33278,4.056961,18.79382,16.57375,1.662717,55.4936,56.59763
39871,0,2528.449,47.55959,55.19876,-38.93735,61.13091,46.22272,18.03523,-5.296166,87.95081,54.10498,87.95081,69.26862,4.124023,18.65558,16.54489,1.53926,55.49536,56.71129
39872,0,2528.474,47.67354,55.1561,-39.06644,60.85516,46.2192,17.95954,-5.460954,87.82793,53.96387,87.82793,69.1934,4.196106,18.50189,16.44351,1.313135,55.53214,56.77756
39873,0,2528.499,47.78297,55.07013,-39.21024,60.63146,46.20326,17.86217,-5.686961,87.68323,53.75291,87.68323,69.05865,4.271652,18.25385,16.36557,1.157413,55.59397,56.84536
39874,0,2528.524,47.88654,55.00413,-39.32893,60.47706,46.20244,17.74713,-5.894583,87.61667,53.54955,87.61667,68.97374,4.343414,17.95309,16.33674,1.047171,55.67327,57.03606
39875,0,2528.549,47.97904,54.95894,-39.42355,60.37059,46.24753,17.65143,-6.021611,87.60264,53.31462,87.60264,68.87937,4.410446,17.61652,16.23524,0.971967,55.72282,57.19174
39876,0,2528.574,48.14515,54.9213,-39.57257,60.23336,46.32131,17.30931,-6.205103,87.51135,53.00854,87.51135,68.73521,4.511948,17.38715,16.11537,0.8311011,55.76106,57.31982
39877,0,2528.599,48.31837,54.89747,-39.7136,60.05233,46.39939,16.90801,-6.393901,87.37544,52.72287,87.37544,68.53875,4.589355,17.2193,16.03154,0.6224399,55.78088,57.35867
39878,0,2528.624,48.4883,54.89846,-39.83286,59.83613,46.4833,16.49919,-6.558853,87.24011,52.53316,87.24011,68.44125,4.639404,16.98071,15.97286,0.3488659,55.79639,57.45486
39879,0,2528.649,48.63586,54.8896,-39.94367,59.60492,46.58323,16.16844,-6.611977,87.08298,52.37783,87.08298,68.33036,4.674438,16.70599,15.90285,0.07132626,55.81001,57.51627
39880,0,2528.674,48.80243,54.89778,-40.05279,59.45635,46.68659,16.01756,-6.703205,87.04966,52.25202,87.04966,68.22287,4.705185,16.39584,15.8155,0.1282043,55.8726,57.60049
39881,0,2528.699,49.00284,54.92366,-40.18441,59.42415,46.80569,16.02604,-6.80844,87.08089,52.11114,87.08089,68.18226,4.747696,16.11523,15.75432,0.2121421,55.93079,57.79773
39882,0,2528.724,49.20998,54.95642,-40.3207,59.44879,46.88675,16.04456,-6.748664,87.12835,51.98196,87.12835,68.11275,4.802643,15.90338,15.59696,0.2406627,55.9329,57.97593
39883,0,2528.749,49.43157,54.97932,-40.47118,59.45358,46.97584,15.88335,-6.782638,87.06236,51.79176,87.06236,68.03503,4.895752,15.7095,15.51033,0.3000144,55.88778,58.16634
39884,0,2528.774,49.60829,54.99575,-40.5937,59.2988,47.04849,15.4844,-6.826278,86.9558,51.59262,86.9558,67.91754,4.960953,15.54364,15.44955,0.5507192,55.84571,58.26539
39885,0,2528.803,49.77585,55.01661,-40.70721,59.1467,47.08607,15.20137,-6.881907,86.87656,51.38369,86.87656,67.78835,4.972916,15.37906,15.44642,0.7945082,55.82026,58.34744
39886,0,2528.827,49.98399,55.08235,-40.81832,59.08527,47.17429,15.03615,-6.949157,86.90228,51.23402,86.90228,67.72507,4.977081,15.26642,15.4916,0.9773876,55.80416,58.45283
39887,0,2528.85,50.12818,55.12934,-40.89397,59.04277,47.26519,14.92063,-6.874636,86.88293,51.09977,86.88293,67.65002,4.996811,15.17886,15.36637,1.105353,55.76547,58.53407
39888,0,2528.874,50.22445,55.16518,-40.93883,59.03631,47.32758,14.92345,-6.8205,86.87514,51.01077,86.87514,67.65652,5.010605,15.12625,15.26256,1.159441,55.77931,58.69894
39889,0,2528.899,50.31524,55.22238,-40.95653,59.06446,47.39481,14.9775,-6.787523,86.85217,51.01003,86.85217,67.67098,5.018188,15.1185,15.19361,1.179022,55.78056,58.80923
39890,0,2528.924,50.39594,55.28198,-40.96019,59.0753,47.52927,14.95821,-6.687769,86.80305,51.03436,86.80305,67.67967,5.006714,15.13193,14.90753,1.215631,55.78141,58.84319
39891,0,2528.949,50.47514,55.33167,-40.97259,59.0352,47.72517,14.77598,-6.536241,86.75513,50.87995,86.75513,67.61131,4.958771,15.12881,14.54339,1.332367,55.77798,58.86797
39892,0,2528.974,50.56749,55.4173,-40.97229,59.03936,47.93209,14.72245,-6.123815,86.86816,50.74073,86.86816,67.59562,4.904236,15.12473,14.02139,1.425052,55.85754,58.92011
39893,0,2528.999,50.62935,55.46844,-40.98359,59.05639,47.96807,14.75696,-5.769354,86.97486,50.57855,86.97486,67.56818,4.880768,15.15945,13.72503,1.458979,55.96169,58.96061
39894,0,2529.025,50.65998,55.47587,-41.00808,59.03201,47.97549,14.61779,-5.526979,87.03052,50.39665,87.03052,67.51311,4.8853,15.22144,13.52276,1.512067,56.06609,58.9922
39895,0,2529.049,50.68289,55.46951,-41.031,59.00985,48.12385,14.48926,-5.278489,87.02755,50.23758,87.02755,67.3857,4.903137,15.32581,13.09744,1.553308,56.14924,58.95732
39896,0,2529.074,50.72008,55.47183,-41.06297,59.00009,48.34945,14.22067,-4.845937,86.91517,50.06356,86.91517,67.26933,4.89888,15.40295,12.471,1.627024,56.19847,58.95525
